2018-04-12 12:07:29,788 INFO [dataConnect.py:118]  select count(1) from bmp_manufacturers where 1=1
2018-04-12 12:07:29,788 INFO [dataConnect.py:118]  select count(1) from bmp_manufacturers where 1=1
2018-04-12 12:07:29,788 INFO [dataConnect.py:118]  select count(1) from bmp_manufacturers where 1=1
2018-04-12 12:07:29,790 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 0,20
2018-04-12 12:07:29,790 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 0,20
2018-04-12 12:07:29,790 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 0,20
2018-04-12 12:07:29,792 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-12 12:07:29,792 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-12 12:07:29,792 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-12 12:07:29,804 INFO [parse_xml.py:106]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-12 12:07:29,804 INFO [parse_xml.py:106]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-12 12:07:29,804 INFO [parse_xml.py:106]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-12 12:07:29,805 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>1</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-12 12:07:29,805 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>1</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-12 12:07:29,805 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>1</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-12 12:07:29,825 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-12 12:07:29,825 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-12 12:07:29,825 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-12 12:07:29,826 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-12 12:07:29,826 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-12 12:07:29,826 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-12 12:07:29,827 INFO [query.py:47]  测试第 1 页
2018-04-12 12:07:29,827 INFO [query.py:47]  测试第 1 页
2018-04-12 12:07:29,827 INFO [query.py:47]  测试第 1 页
2018-04-12 12:07:29,827 INFO [test_manufacturer.py:47]  id_database_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-12 12:07:29,827 INFO [test_manufacturer.py:47]  id_database_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-12 12:07:29,827 INFO [test_manufacturer.py:47]  id_database_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-12 12:07:29,827 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 20,20
2018-04-12 12:07:29,827 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 20,20
2018-04-12 12:07:29,827 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 20,20
2018-04-12 12:07:29,830 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-12 12:07:29,830 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-12 12:07:29,830 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-12 12:07:29,836 INFO [parse_xml.py:106]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-12 12:07:29,836 INFO [parse_xml.py:106]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-12 12:07:29,836 INFO [parse_xml.py:106]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-12 12:07:29,838 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>2</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-12 12:07:29,838 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>2</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-12 12:07:29,838 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>2</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-12 12:07:29,856 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-12 12:07:29,856 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-12 12:07:29,856 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-12 12:07:29,858 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-12 12:07:29,858 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-12 12:07:29,858 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-12 12:07:29,859 INFO [query.py:47]  测试第 2 页
2018-04-12 12:07:29,859 INFO [query.py:47]  测试第 2 页
2018-04-12 12:07:29,859 INFO [query.py:47]  测试第 2 页
2018-04-12 12:07:29,859 INFO [test_manufacturer.py:47]  id_database_list: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 173, 175, 176, 177, 178, 179, 180, 181, 182]
2018-04-12 12:07:29,859 INFO [test_manufacturer.py:47]  id_database_list: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 173, 175, 176, 177, 178, 179, 180, 181, 182]
2018-04-12 12:07:29,859 INFO [test_manufacturer.py:47]  id_database_list: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 173, 175, 176, 177, 178, 179, 180, 181, 182]
2018-04-12 12:07:29,859 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 40,20
2018-04-12 12:07:29,859 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 40,20
2018-04-12 12:07:29,859 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 40,20
2018-04-12 12:07:29,862 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-12 12:07:29,862 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-12 12:07:29,862 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-12 12:07:29,868 INFO [parse_xml.py:106]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-12 12:07:29,868 INFO [parse_xml.py:106]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-12 12:07:29,868 INFO [parse_xml.py:106]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-12 12:07:29,869 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>3</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-12 12:07:29,869 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>3</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-12 12:07:29,869 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>3</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-12 12:07:29,891 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-12 12:07:29,891 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-12 12:07:29,891 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-12 12:07:29,892 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-12 12:07:29,892 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-12 12:07:29,892 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-12 12:07:29,892 INFO [query.py:47]  测试第 3 页
2018-04-12 12:07:29,892 INFO [query.py:47]  测试第 3 页
2018-04-12 12:07:29,892 INFO [query.py:47]  测试第 3 页
2018-04-12 12:07:29,892 INFO [test_manufacturer.py:47]  id_database_list: [183, 245, 246, 247, 250, 251, 252, 253, 254, 258, 259, 260, 263, 264, 265, 266, 267, 268, 269, 270]
2018-04-12 12:07:29,892 INFO [test_manufacturer.py:47]  id_database_list: [183, 245, 246, 247, 250, 251, 252, 253, 254, 258, 259, 260, 263, 264, 265, 266, 267, 268, 269, 270]
2018-04-12 12:07:29,892 INFO [test_manufacturer.py:47]  id_database_list: [183, 245, 246, 247, 250, 251, 252, 253, 254, 258, 259, 260, 263, 264, 265, 266, 267, 268, 269, 270]
2018-04-12 12:07:29,893 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 60,20
2018-04-12 12:07:29,893 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 60,20
2018-04-12 12:07:29,893 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 60,20
2018-04-12 12:07:29,895 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-12 12:07:29,895 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-12 12:07:29,895 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-12 12:07:29,903 INFO [parse_xml.py:106]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-12 12:07:29,903 INFO [parse_xml.py:106]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-12 12:07:29,903 INFO [parse_xml.py:106]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-12 12:07:29,904 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>4</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-12 12:07:29,904 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>4</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-12 12:07:29,904 INFO [parse_xml.py:47]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>4</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-12 12:07:29,920 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-12 12:07:29,920 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-12 12:07:29,920 INFO [parse_xml.py:22]  解析参数文件: F:\study\interface\data\result.xml
2018-04-12 12:07:29,921 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-12 12:07:29,921 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-12 12:07:29,921 INFO [parse_xml.py:60]  parse xml get total:65
2018-04-12 12:07:29,922 INFO [query.py:47]  测试第 4 页
2018-04-12 12:07:29,922 INFO [query.py:47]  测试第 4 页
2018-04-12 12:07:29,922 INFO [query.py:47]  测试第 4 页
2018-04-12 12:07:29,922 INFO [test_manufacturer.py:47]  id_database_list: [271, 272, 273, 274, 275]
2018-04-12 12:07:29,922 INFO [test_manufacturer.py:47]  id_database_list: [271, 272, 273, 274, 275]
2018-04-12 12:07:29,922 INFO [test_manufacturer.py:47]  id_database_list: [271, 272, 273, 274, 275]
2018-04-12 12:07:29,922 INFO [test_manufacturer.py:51]  mysql result is 65
2018-04-12 12:07:29,922 INFO [test_manufacturer.py:51]  mysql result is 65
2018-04-12 12:07:29,922 INFO [test_manufacturer.py:51]  mysql result is 65
2018-04-12 13:05:29,258 INFO [Logger.py:41]  test
2018-04-12 13:05:39,834 INFO [test_manufacturer.py:20]  start test manufacturer
2018-04-12 13:05:40,005 INFO [dataConnect.py:118]  select count(1) from bmp_manufacturers where 1=1
2018-04-12 13:05:40,005 INFO [dataConnect.py:118]  select count(1) from bmp_manufacturers where 1=1
2018-04-12 13:05:40,005 INFO [dataConnect.py:118]  select count(1) from bmp_manufacturers where 1=1
2018-04-12 13:05:40,018 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 0,20
2018-04-12 13:05:40,018 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 0,20
2018-04-12 13:05:40,018 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 0,20
2018-04-12 13:05:40,045 INFO [query.py:47]  测试第 1 页
2018-04-12 13:05:40,045 INFO [query.py:47]  测试第 1 页
2018-04-12 13:05:40,045 INFO [query.py:47]  测试第 1 页
2018-04-12 13:05:40,046 INFO [test_manufacturer.py:47]  id_database_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-12 13:05:40,046 INFO [test_manufacturer.py:47]  id_database_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-12 13:05:40,046 INFO [test_manufacturer.py:47]  id_database_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-12 13:05:40,046 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 20,20
2018-04-12 13:05:40,046 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 20,20
2018-04-12 13:05:40,046 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 20,20
2018-04-12 13:05:40,073 INFO [query.py:47]  测试第 2 页
2018-04-12 13:05:40,073 INFO [query.py:47]  测试第 2 页
2018-04-12 13:05:40,073 INFO [query.py:47]  测试第 2 页
2018-04-12 13:05:40,074 INFO [test_manufacturer.py:47]  id_database_list: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 173, 175, 176, 177, 178, 179, 180, 181, 182]
2018-04-12 13:05:40,074 INFO [test_manufacturer.py:47]  id_database_list: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 173, 175, 176, 177, 178, 179, 180, 181, 182]
2018-04-12 13:05:40,074 INFO [test_manufacturer.py:47]  id_database_list: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 173, 175, 176, 177, 178, 179, 180, 181, 182]
2018-04-12 13:05:40,074 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 40,20
2018-04-12 13:05:40,074 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 40,20
2018-04-12 13:05:40,074 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 40,20
2018-04-12 13:05:40,092 INFO [query.py:47]  测试第 3 页
2018-04-12 13:05:40,092 INFO [query.py:47]  测试第 3 页
2018-04-12 13:05:40,092 INFO [query.py:47]  测试第 3 页
2018-04-12 13:05:40,093 INFO [test_manufacturer.py:47]  id_database_list: [183, 245, 246, 247, 250, 251, 252, 253, 254, 258, 259, 260, 263, 264, 265, 266, 267, 268, 269, 270]
2018-04-12 13:05:40,093 INFO [test_manufacturer.py:47]  id_database_list: [183, 245, 246, 247, 250, 251, 252, 253, 254, 258, 259, 260, 263, 264, 265, 266, 267, 268, 269, 270]
2018-04-12 13:05:40,093 INFO [test_manufacturer.py:47]  id_database_list: [183, 245, 246, 247, 250, 251, 252, 253, 254, 258, 259, 260, 263, 264, 265, 266, 267, 268, 269, 270]
2018-04-12 13:05:40,093 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 60,20
2018-04-12 13:05:40,093 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 60,20
2018-04-12 13:05:40,093 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 60,20
2018-04-12 13:05:40,119 INFO [query.py:47]  测试第 4 页
2018-04-12 13:05:40,119 INFO [query.py:47]  测试第 4 页
2018-04-12 13:05:40,119 INFO [query.py:47]  测试第 4 页
2018-04-12 13:05:40,120 INFO [test_manufacturer.py:47]  id_database_list: [271, 272, 273, 274, 275]
2018-04-12 13:05:40,120 INFO [test_manufacturer.py:47]  id_database_list: [271, 272, 273, 274, 275]
2018-04-12 13:05:40,120 INFO [test_manufacturer.py:47]  id_database_list: [271, 272, 273, 274, 275]
2018-04-12 13:05:40,120 INFO [test_manufacturer.py:51]  mysql result is 65
2018-04-12 13:05:40,120 INFO [test_manufacturer.py:51]  mysql result is 65
2018-04-12 13:05:40,120 INFO [test_manufacturer.py:51]  mysql result is 65
2018-04-12 13:06:30,358 INFO [Logger.py:41]  test
2018-04-12 13:06:50,263 INFO [Logger.py:41]  test
2018-04-12 13:07:00,019 INFO [Logger.py:41]  test
2018-04-12 13:07:17,126 INFO [Logger.py:41]  test
2018-04-12 13:10:44,507 INFO [test_manufacturer.py:20]  start test manufacturer
2018-04-12 13:10:59,913 INFO [test_manufacturer.py:20]  start test manufacturer
2018-04-12 13:11:00,093 INFO [dataConnect.py:118]  select count(1) from bmp_manufacturers where 1=1
2018-04-12 13:11:00,093 INFO [dataConnect.py:118]  select count(1) from bmp_manufacturers where 1=1
2018-04-12 13:11:00,128 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 0,20
2018-04-12 13:11:00,128 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 0,20
2018-04-12 13:11:00,259 INFO [query.py:47]  测试第 1 页
2018-04-12 13:11:00,260 INFO [test_manufacturer.py:47]  id_database_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-12 13:11:00,260 INFO [test_manufacturer.py:47]  id_database_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-12 13:11:00,260 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 20,20
2018-04-12 13:11:00,260 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 20,20
2018-04-12 13:11:00,286 INFO [query.py:47]  测试第 2 页
2018-04-12 13:11:00,287 INFO [test_manufacturer.py:47]  id_database_list: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 173, 175, 176, 177, 178, 179, 180, 181, 182]
2018-04-12 13:11:00,287 INFO [test_manufacturer.py:47]  id_database_list: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 173, 175, 176, 177, 178, 179, 180, 181, 182]
2018-04-12 13:11:00,287 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 40,20
2018-04-12 13:11:00,287 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 40,20
2018-04-12 13:11:00,323 INFO [query.py:47]  测试第 3 页
2018-04-12 13:11:00,323 INFO [test_manufacturer.py:47]  id_database_list: [183, 245, 246, 247, 250, 251, 252, 253, 254, 258, 259, 260, 263, 264, 265, 266, 267, 268, 269, 270]
2018-04-12 13:11:00,323 INFO [test_manufacturer.py:47]  id_database_list: [183, 245, 246, 247, 250, 251, 252, 253, 254, 258, 259, 260, 263, 264, 265, 266, 267, 268, 269, 270]
2018-04-12 13:11:00,323 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 60,20
2018-04-12 13:11:00,323 INFO [dataConnect.py:93]  select MAN_ID from bmp_manufacturers where 1=1 limit 60,20
2018-04-12 13:11:00,343 INFO [query.py:47]  测试第 4 页
2018-04-12 13:11:00,343 INFO [test_manufacturer.py:47]  id_database_list: [271, 272, 273, 274, 275]
2018-04-12 13:11:00,343 INFO [test_manufacturer.py:47]  id_database_list: [271, 272, 273, 274, 275]
2018-04-12 13:11:00,343 INFO [test_manufacturer.py:51]  mysql result is 65
2018-04-12 13:11:00,343 INFO [test_manufacturer.py:51]  mysql result is 65
2018-04-12 13:13:33,707 INFO [test_manufacturer.py:20]  start test manufacturer
2018-04-12 13:13:33,962 INFO [dataConnect.py:119]  select count(1) from bmp_manufacturers where 1=1
2018-04-12 13:13:33,965 INFO [dataConnect.py:94]  select MAN_ID from bmp_manufacturers where 1=1 limit 0,20
2018-04-12 13:13:34,042 INFO [query.py:46]  测试第 1 页
2018-04-12 13:13:34,043 INFO [test_manufacturer.py:47]  id_database_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-12 13:13:34,043 INFO [dataConnect.py:94]  select MAN_ID from bmp_manufacturers where 1=1 limit 20,20
2018-04-12 13:13:34,073 INFO [query.py:46]  测试第 2 页
2018-04-12 13:13:34,073 INFO [test_manufacturer.py:47]  id_database_list: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 173, 175, 176, 177, 178, 179, 180, 181, 182]
2018-04-12 13:13:34,073 INFO [dataConnect.py:94]  select MAN_ID from bmp_manufacturers where 1=1 limit 40,20
2018-04-12 13:13:34,096 INFO [query.py:46]  测试第 3 页
2018-04-12 13:13:34,096 INFO [test_manufacturer.py:47]  id_database_list: [183, 245, 246, 247, 250, 251, 252, 253, 254, 258, 259, 260, 263, 264, 265, 266, 267, 268, 269, 270]
2018-04-12 13:13:34,096 INFO [dataConnect.py:94]  select MAN_ID from bmp_manufacturers where 1=1 limit 60,20
2018-04-12 13:13:34,117 INFO [query.py:46]  测试第 4 页
2018-04-12 13:13:34,118 INFO [test_manufacturer.py:47]  id_database_list: [271, 272, 273, 274, 275]
2018-04-12 13:13:34,118 INFO [test_manufacturer.py:51]  mysql result is 65
2018-04-12 13:14:43,111 INFO [Logger.py:41]  test
2018-04-12 13:14:52,507 INFO [Logger.py:41]  test
2018-04-12 13:14:55,248 INFO [Logger.py:41]  test
2018-04-12 13:15:08,385 INFO [test.py:71]  test
2018-04-12 13:15:24,622 INFO [test_manufacturer.py:20]  start test manufacturer
2018-04-12 13:16:32,365 INFO [test_manufacturer.py:20]  start test manufacturer
2018-04-12 13:16:32,483 INFO [parse_xml.py:23]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-12 13:16:32,514 INFO [dataConnect.py:119]  select count(1) from bmp_manufacturers where 1=1
2018-04-12 13:16:32,516 INFO [dataConnect.py:94]  select MAN_ID from bmp_manufacturers where 1=1 limit 0,20
2018-04-12 13:16:32,524 INFO [parse_xml.py:23]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-12 13:16:32,524 INFO [parse_xml.py:23]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-12 13:16:32,527 INFO [parse_xml.py:107]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-12 13:16:32,527 INFO [parse_xml.py:107]  匹配正则: <Manufacturer>(.*?)</Manufacturer>
2018-04-12 13:16:32,527 INFO [parse_xml.py:48]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>1</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-12 13:16:32,527 INFO [parse_xml.py:48]  获取参数：['<SqlQuery><IsPageResult>1</IsPageResult><PageInfo><PageSize>20</PageSize><CurrentPage>1</CurrentPage><RowCount>0</RowCount><PageCount>0</PageCount><OrderBy /></PageInfo><QueryTable><TableName>BMP_MANUFACTURERS</TableName><AliasName /></QueryTable><OrderString /><Conditions /></SqlQuery>']
2018-04-12 13:16:32,553 INFO [parse_xml.py:23]  解析参数文件: F:\study\interface\data\result.xml
2018-04-12 13:16:32,553 INFO [parse_xml.py:23]  解析参数文件: F:\study\interface\data\result.xml
2018-04-12 13:16:32,553 INFO [parse_xml.py:23]  解析参数文件: F:\study\interface\data\result.xml
2018-04-12 13:16:32,553 INFO [parse_xml.py:61]  parse xml get total:65
2018-04-12 13:16:32,553 INFO [parse_xml.py:61]  parse xml get total:65
2018-04-12 13:16:32,553 INFO [parse_xml.py:61]  parse xml get total:65
2018-04-12 13:16:32,554 INFO [query.py:46]  测试第 1 页
2018-04-12 13:16:32,554 INFO [test_manufacturer.py:47]  id_database_list: [5, 6, 7, 20, 21, 22, 23, 24, 26, 27, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38]
2018-04-12 13:16:32,554 INFO [dataConnect.py:94]  select MAN_ID from bmp_manufacturers where 1=1 limit 20,20
2018-04-12 13:16:32,556 INFO [parse_xml.py:23]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-12 13:16:32,556 INFO [parse_xml.py:23]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-12 13:16:32,556 INFO [parse_xml.py:23]  解析参数文件: F:\study\interface\data\Manufacturers.xml
2018-04-12 13:16:32,556 INFO [parse_xml.py:23]  解析参数文件: F:\study\interface\data\Manufacturers.xml
